CODE,DEFINITION,Manhattan  96th St. & below,All Other Areas
30,NO STOP/STANDNG EXCEPT PAS P/U,515,515
60,ANGLE PARKING,65,45
13,NO STANDING-TAXI STAND,115,115
73,REG STICKER-MUTILATED/C'FEIT,65,65
38,FAIL TO DSPLY MUNI METER RECPT,65,35
97,VACANT LOT,65,45
32,OT PARKING-MISSING/BROKEN METR,65,35
27,NO PARKING-EXC. DSBLTY PERMIT,180,180
77,PARKED BUS-EXC. DESIG. AREA,65,45
84,PLTFRM LFTS LWRD POS COMM VEH,65,45
26,NO STANDING-FOR HIRE VEH STND,115,115
44,PKG IN EXC. OF LIM-COMM MTR ZN,65,35
25,NO STANDING-COMMUTER VAN STOP,115,115
78,NGHT PKG ON RESID STR-COMM VEH,65,65
4,BUS PARKING IN LOWER MANHATTAN,115,115
70,REG. STICKER-EXPIRED/MISSING,65,65
15,NO STANDING-OFF-STREET LOT,115,115
54,PCKP DSCHRGE IN PRHBTD ZONE,115,115
20,NO PARKING-DAY/TIME LIMITS,65,60
67,PEDESTRIAN RAMP,165,165
80,MISSING EQUIPMENT,60,45
49,EXCAVATION-VEHICLE OBSTR TRAFF,95,95
79,UNAUTHORIZED BUS LAYOVER,115,115
72,INSP STICKER-MUTILATED/C'FEIT,65,65
7,FAILURE TO STOP AT RED LIGHT,50,50
16,NO STANDING-EXC. TRUCK LOADING,95,95
92,WASH/REPAIR VEHCL-REPAIR ONLY,65,45
23,NO PARKING-TAXI STAND,65,60
2,NO OPERATOR NAM/ADD/PH DISPLAY,515,515
17,NO STANDING-EXC. AUTH. VEHICLE,95,95
82,COMML PLATES-UNALTERED VEHICLE,115,115
99,OTHER,105,105
66,DETACHED TRAILER,65,45
71,INSP. STICKER-EXPIRED/MISSING,65,65
29,ALTERING INTERCITY BUS PERMIT,515,515
45,TRAFFIC LANE,115,115
18,NO STANDING-BUS LANE,115,115
41,MISCELLANEOUS,0,0
36,PHTO SCHOOL ZN SPEED VIOLATION,50,50
76,VIN OBSCURED,65,65
35,SELLING/OFFERING MCHNDSE-METER,65,35
57,BLUE ZONE,65,65
37,EXPIRED MUNI METER,65,35
64,NO STANDING EXCP D/S,95,95
65,OVERTIME STDG D/S,95,95
10,NO STOPPING-DAY/TIME LIMITS,115,115
96,RAILROAD CROSSING,95,95
43,EXPIRED METER-COMM METER ZONE,65,35
68,NON-COMPLIANCE W/ POSTED SIGN,65,60
98,OBSTRUCTING DRIVEWAY,95,95
6,OVERNIGHT TRACTOR TRAILER PKG,265,265
93,REMOVE/REPLACE FLAT TIRE,65,65
69,FAIL TO DISP. MUNI METER RECPT,65,35
83,IMPROPER REGISTRATION,65,65
3,UNAUTHORIZED PASSENGER PICK-UP,515,515
50,CROSSWALK,115,115
9,OBSTRUCTING TRAFFIC/INTERSECT,115,115
19,NO STANDING-BUS STOP,115,115
55,ELEVATED/DIVIDED HIGHWAY/TUNNL,115,115
63,NIGHTTIME STD/ PKG IN A PARK,95,95
40,FIRE HYDRANT,115,115
52,INTERSECTION,115,115
56,DIVIDED HIGHWAY,115,115
39,OVERTIME PKG-TIME LIMIT POSTED,65,60
75,NO MATCH-PLATE/STICKER,65,65
14,NO STANDING-DAY/TIME LIMITS,115,115
5,BUS LANE VIOLATION,115,115
88,UNALTERED COMM VEH-NME/ADDRESS,115,115
59,ANGLE PARKING-COMM VEHICLE,115,115
91,VEHICLE FOR SALE(DEALERS ONLY),65,45
42,EXPIRED MUNI MTR-COMM MTR ZN,65,35
81,NO STANDING EXCP DP,95,95
48,BIKE LANE,115,115
47,DOUBLE PARKING-MIDTOWN COMML,115,115
51,SIDEWALK,115,115
90,VEH-SALE/WSHNG/RPRNG/DRIVEWAY,40,25
58,MARGINAL STREET/WATER FRONT,65,45
21,NO PARKING-STREET CLEANING,65,45
34,EXPIRED METER,65,35
31,NO STANDING-COMM METER ZONE,115,115
86,MIDTOWN PKG OR STD-3HR LIMIT,115,115
33,FEEDING METER,65,35
85,STORAGE-3HR COMMERCIAL,65,65
53,SAFETY ZONE,115,115
61,WRONG WAY,65,45
8,IDLING,115,115
28,OVERTIME STANDING DP,95,95
22,NO STAND TAXI/FHV RELIEF STAND,115,115
87,UNALTERED COMM VEHICLE,115,115
62,BEYOND MARKED SPACE,65,45
1,FAILURE TO DISPLAY BUS PERMIT,515,515
24,NO PARKING-EXC. AUTH. VEHICLE,65,60
89,NO STD(EXC TRKS/GMTDST NO-TRK),115,115
74,FRONT OR BACK PLATE MISSING,65,65
46,DOUBLE PARKING,115,115
11,NO STANDING-HOTEL LOADING,115,115
12,NO STANDING-SNOW EMERGENCY,95,95
